location_id,date,observed,modeled,mean,upper,lower,location_name
102,2020-03-18,,1,0.0490057026943148,0.0490057026943148,0.0490057026943148,United States of America
102,2020-03-19,,1,0.0540520285648325,0.0540520285648325,0.0540520285648325,United States of America
102,2020-03-20,,1,0.0596547408331286,0.0596547408331286,0.0596547408331286,United States of America
102,2020-03-21,,1,0.0658176503374912,0.0658176503374913,0.0658176503374913,United States of America
102,2020-03-22,,1,0.0725342989658847,0.0725342989658847,0.0725342989658847,United States of America
102,2020-03-23,,1,0.0797875917111897,0.0797875917111896,0.0797875917111896,United States of America
102,2020-03-24,,1,0.0875497973537392,0.0875497973537392,0.0875497973537392,United States of America
102,2020-03-25,,1,0.0957830087186354,0.0957830087186354,0.0957830087186354,United States of America
102,2020-03-26,,1,0.104440106621729,0.104440106621729,0.104440106621729,United States of America
102,2020-03-27,,1,0.113466202510373,0.113466202510373,0.113466202510373,United States of America
102,2020-03-28,,1,0.122800465076788,0.122800465076789,0.122800465076789,United States of America
102,2020-03-29,,1,0.132378185073238,0.132378185073238,0.132378185073238,United States of America
102,2020-03-30,,1,0.142132910580179,0.142132910580179,0.142132910580179,United States of America
102,2020-03-31,,1,0.151998492221787,0.151998492221787,0.151998492221787,United States of America
102,2020-04-01,,1,0.161910906989525,0.161910906989525,0.161910906989525,United States of America
102,2020-04-02,,1,0.171809770137552,0.171809770137552,0.171809770137552,United States of America
102,2020-04-03,,1,0.181639487579566,0.181639487579566,0.181639487579566,United States of America
102,2020-04-04,,1,0.191350039740139,0.191350039740139,0.191350039740139,United States of America
102,2020-04-05,,1,0.200897418517202,0.200897418517202,0.200897418517202,United States of America
102,2020-04-06,,1,0.210243760911658,0.210243760911658,0.210243760911658,United States of America
102,2020-04-07,,1,0.219357236242262,0.219357236242262,0.219357236242262,United States of America
102,2020-04-08,,1,0.228211749441391,0.228211749441391,0.228211749441391,United States of America
102,2020-04-09,,1,0.2367865218761,0.2367865218761,0.2367865218761,United States of America
102,2020-04-10,,1,0.245065604968132,0.245065604968133,0.245065604968133,United States of America
102,2020-04-11,,1,0.25303737221041,0.25303737221041,0.25303737221041,United States of America
102,2020-04-12,,1,0.260694023608302,0.260694023608302,0.260694023608302,United States of America
102,2020-04-13,,1,0.268031124604079,0.268031124604079,0.268031124604079,United States of America
102,2020-04-14,,1,0.275047190423668,0.275047190423668,0.275047190423668,United States of America
102,2020-04-15,,1,0.281743317460844,0.281743317460844,0.281743317460844,United States of America
102,2020-04-16,,1,0.288122856338663,0.288122856338663,0.288122856338663,United States of America
102,2020-04-17,,1,0.294191116879804,0.294191116879804,0.294191116879804,United States of America
102,2020-04-18,,1,0.29995509335285,0.29995509335285,0.29995509335285,United States of America
102,2020-04-19,,1,0.305423198820953,0.305423198820953,0.305423198820953,United States of America
102,2020-04-20,,1,0.310604999748532,0.310604999748532,0.310604999748532,United States of America
102,2020-04-21,,1,0.315510945595149,0.315510945595149,0.315510945595149,United States of America
102,2020-04-22,,1,0.320152092298042,0.320152092298042,0.320152092298042,United States of America
102,2020-04-23,,1,0.324539822724155,0.324539822724155,0.324539822724155,United States of America
102,2020-04-24,,1,0.328685570859597,0.328685570859597,0.328685570859597,United States of America
102,2020-04-25,,1,0.332600559328187,0.332600559328187,0.332600559328187,United States of America
102,2020-04-26,,1,0.336295561562957,0.336295561562957,0.336295561562957,United States of America
102,2020-04-27,,1,0.339780700489639,0.339780700489639,0.339780700489639,United States of America
102,2020-04-28,,1,0.343065294911168,0.343065294911168,0.343065294911168,United States of America
102,2020-04-29,,1,0.346157762964553,0.346157762964553,0.346157762964553,United States of America
102,2020-04-30,,1,0.349065589185876,0.349065589185876,0.349065589185876,United States of America
102,2020-05-01,,1,0.351795358082742,0.351795358082742,0.351795358082742,United States of America
102,2020-05-02,,1,0.354352852970073,0.354352852970072,0.354352852970072,United States of America
102,2020-05-03,,1,0.356743214505147,0.356743214505147,0.356743214505147,United States of America
102,2020-05-04,,1,0.358971149192652,0.358971149192652,0.358971149192652,United States of America
102,2020-05-05,,1,0.361041174451259,0.361041174451259,0.361041174451259,United States of America
102,2020-05-06,,1,0.362957883956372,0.362957883956372,0.362957883956372,United States of America
102,2020-05-07,,1,0.36472621514968,0.36472621514968,0.36472621514968,United States of America
102,2020-05-08,,1,0.36635170021572,0.36635170021572,0.36635170021572,United States of America
102,2020-05-09,,1,0.367840682565816,0.367840682565816,0.367840682565816,United States of America
102,2020-05-10,,1,0.36920048293079,0.36920048293079,0.36920048293079,United States of America
102,2020-05-11,,1,0.370439502407981,0.370439502407981,0.370439502407981,United States of America
102,2020-05-12,,1,0.371567253979597,0.371567253979597,0.371567253979597,United States of America
102,2020-05-13,,1,0.372594318761953,0.372594318761953,0.372594318761953,United States of America
102,2020-05-14,,1,0.373532228172969,0.37353222817297,0.37353222817297,United States of America
102,2020-05-15,,1,0.374393277953144,0.374393277953144,0.374393277953144,United States of America
102,2020-05-16,,1,0.375190284214364,0.375190284214364,0.375190284214364,United States of America
102,2020-05-17,,1,0.37593629515465,0.37593629515465,0.37593629515465,United States of America
102,2020-05-18,,1,0.376644274611499,0.376644274611499,0.376644274611499,United States of America
102,2020-05-19,,1,0.377326775164624,0.377326775164624,0.377326775164624,United States of America
102,2020-05-20,,1,0.377995619035466,0.377995619035466,0.377995619035466,United States of America
102,2020-05-21,,1,0.378661604612981,0.378661604612981,0.378661604612981,United States of America
102,2020-05-22,,1,0.379334255143712,0.379334255143712,0.379334255143712,United States of America
102,2020-05-23,,1,0.380021624054463,0.380021624054463,0.380021624054463,United States of America
102,2020-05-24,,1,0.380730168633055,0.380730168633055,0.380730168633055,United States of America
102,2020-05-25,,1,0.381464700451196,0.381464700451196,0.381464700451196,United States of America
102,2020-05-26,,1,0.382228417038701,0.382228417038701,0.382228417038701,United States of America
102,2020-05-27,,1,0.383023015010741,0.383023015010741,0.383023015010741,United States of America
102,2020-05-28,,1,0.383848880262483,0.383848880262483,0.383848880262483,United States of America
102,2020-05-29,,1,0.384705346178046,0.384705346178046,0.384705346178046,United States of America
102,2020-05-30,,1,0.385591006330904,0.385591006330904,0.385591006330904,United States of America
102,2020-05-31,,1,0.386504064230151,0.386504064230151,0.386504064230151,United States of America
102,2020-06-01,,1,0.387442699664992,0.387442699664992,0.387442699664992,United States of America
102,2020-06-02,,1,0.38840542946633,0.38840542946633,0.38840542946633,United States of America
102,2020-06-03,,1,0.389391440302203,0.389391440302204,0.389391440302204,United States of America
102,2020-06-04,,1,0.39040087257165,0.39040087257165,0.39040087257165,United States of America
102,2020-06-05,,1,0.391435037530009,0.391435037530009,0.391435037530009,United States of America
102,2020-06-06,,1,0.392496554262395,0.392496554262395,0.392496554262395,United States of America
102,2020-06-07,,1,0.393589398630912,0.393589398630912,0.393589398630912,United States of America
102,2020-06-08,,1,0.394718862346545,0.394718862346545,0.394718862346545,United States of America
102,2020-06-09,,1,0.395891426309486,0.395891426309486,0.395891426309486,United States of America
102,2020-06-10,,1,0.39711455778749,0.39711455778749,0.39711455778749,United States of America
102,2020-06-11,,1,0.398396445418856,0.398396445418856,0.398396445418856,United States of America
102,2020-06-12,,1,0.399745689146726,0.399745689146726,0.399745689146726,United States of America
102,2020-06-13,,1,0.401170963894379,0.401170963894379,0.401170963894379,United States of America
102,2020-06-14,,1,0.402680676120765,0.402680676120765,0.402680676120765,United States of America
102,2020-06-15,,1,0.404282631523022,0.404282631523021,0.404282631523021,United States of America
102,2020-06-16,,1,0.40598373030817,0.405983730308171,0.405983730308171,United States of America
102,2020-06-17,,1,0.407789703895924,0.407789703895924,0.407789703895924,United States of America
102,2020-06-18,,1,0.409704903905693,0.409704903905693,0.409704903905693,United States of America
102,2020-06-19,,1,0.411732151049707,0.411732151049707,0.411732151049707,United States of America
102,2020-06-20,,1,0.413872648273647,0.413872648273647,0.413872648273647,United States of America
102,2020-06-21,,1,0.41612595929219,0.416125959292189,0.416125959292189,United States of America
102,2020-06-22,,1,0.418490050646864,0.418490050646864,0.418490050646864,United States of America
102,2020-06-23,,1,0.420961392618644,0.420961392618644,0.420961392618644,United States of America
102,2020-06-24,,1,0.423535111791473,0.423535111791473,0.423535111791473,United States of America
102,2020-06-25,,1,0.426205185809174,0.426205185809174,0.426205185809174,United States of America
102,2020-06-26,,1,0.428964668931715,0.428964668931715,0.428964668931715,United States of America
102,2020-06-27,,1,0.431805935449137,0.431805935449138,0.431805935449138,United States of America
102,2020-06-28,,1,0.434720926941619,0.434720926941619,0.434720926941619,United States of America
102,2020-06-29,,1,0.437701388867542,0.437701388867542,0.437701388867542,United States of America
102,2020-06-30,,1,0.440739082112038,0.440739082112038,0.440739082112038,United States of America
102,2020-07-01,,1,0.443825956024243,0.443825956024243,0.443825956024243,United States of America
102,2020-07-02,,1,0.446954271166345,0.446954271166345,0.446954271166345,United States of America
102,2020-07-03,,1,0.450116662510853,0.450116662510853,0.450116662510853,United States of America
102,2020-07-04,,1,0.45330613711436,0.45330613711436,0.45330613711436,United States of America
102,2020-07-05,,1,0.456516004256411,0.456516004256411,0.456516004256411,United States of America
102,2020-07-06,,1,0.459739740480415,0.459739740480415,0.459739740480415,United States of America
102,2020-07-07,,1,0.462970796646186,0.462970796646186,0.462970796646186,United States of America
102,2020-07-08,,1,0.466202358646975,0.466202358646975,0.466202358646975,United States of America
102,2020-07-09,,1,0.469427077479023,0.469427077479023,0.469427077479023,United States of America
102,2020-07-10,,1,0.472636787521061,0.472636787521061,0.472636787521061,United States of America
102,2020-07-11,,1,0.475822233870838,0.475822233870839,0.475822233870839,United States of America
102,2020-07-12,,1,0.478972830163092,0.478972830163092,0.478972830163092,United States of America
102,2020-07-13,,1,0.482076467347367,0.482076467347367,0.482076467347367,United States of America
102,2020-07-14,,1,0.485119391458791,0.485119391458791,0.485119391458791,United States of America
102,2020-07-15,,1,0.488086164645926,0.488086164645927,0.488086164645927,United States of America
102,2020-07-16,,1,0.490959718922548,0.490959718922548,0.490959718922548,United States of America
102,2020-07-17,,1,0.493721506666795,0.493721506666795,0.493721506666795,United States of America
102,2020-07-18,,1,0.496351746247171,0.496351746247171,0.496351746247171,United States of America
102,2020-07-19,,1,0.498829755791895,0.498829755791895,0.498829755791895,United States of America
102,2020-07-20,,1,0.501134363442256,0.501134363442257,0.501134363442257,United States of America
102,2020-07-21,,1,0.503244378719471,0.503244378719471,0.503244378719471,United States of America
102,2020-07-22,,1,0.505139107031648,0.505139107031649,0.505139107031649,United States of America
102,2020-07-23,,1,0.506798887861409,0.506798887861409,0.506798887861409,United States of America
102,2020-07-24,,1,0.508205636697069,0.508205636697069,0.508205636697069,United States of America
102,2020-07-25,,1,0.509343371116075,0.509343371116075,0.509343371116075,United States of America
102,2020-07-26,,1,0.510198702388601,0.510198702388601,0.510198702388601,United States of America
102,2020-07-27,,1,0.510761275392589,0.510761275392589,0.510761275392589,United States of America
102,2020-07-28,,1,0.511024141457909,0.511024141457909,0.511024141457909,United States of America
102,2020-07-29,,1,0.510984050988499,0.510984050988499,0.510984050988499,United States of America
102,2020-07-30,,1,0.510641655356126,0.510641655356127,0.510641655356127,United States of America
102,2020-07-31,,1,0.510001610644747,0.510001610644747,0.510001610644747,United States of America
102,2020-08-01,,1,0.50907257935827,0.509072579358269,0.509072579358269,United States of America
102,2020-08-02,,1,0.507867130092143,0.507867130092143,0.507867130092143,United States of America
102,2020-08-03,,1,0.506401539211083,0.506401539211083,0.506401539211083,United States of America
102,2020-08-04,,1,0.504695502496382,0.504695502496383,0.504695502496383,United States of America
102,2020-08-05,,1,0.502771768238102,0.502771768238102,0.502771768238102,United States of America
102,2020-08-06,,1,0.500655706093525,0.500655706093525,0.500655706093525,United States of America
102,2020-08-07,,1,0.498374827992219,0.498374827992219,0.498374827992219,United States of America
102,2020-08-08,,1,0.495958278292797,0.495958278292797,0.495958278292797,United States of America
102,2020-08-09,,1,0.493436310264568,0.493436310264568,0.493436310264568,United States of America
102,2020-08-10,,1,0.490839764897893,0.490839764897893,0.490839764897893,United States of America
102,2020-08-11,,1,0.488199566237801,0.488199566237801,0.488199566237801,United States of America
102,2020-08-12,,1,0.485546245089859,0.485546245089859,0.485546245089859,United States of America
102,2020-08-13,,1,0.482909500414627,0.482909500414628,0.482909500414627,United States of America
102,2020-08-14,,1,0.480317805229475,0.480317805229475,0.480317805229475,United States of America
102,2020-08-15,,1,0.477798061623866,0.477798061623866,0.477798061623866,United States of America
102,2020-08-16,,1,0.475375307669648,0.475375307669648,0.475375307669648,United States of America
102,2020-08-17,,1,0.473072477560195,0.473072477560195,0.473072477560195,United States of America
102,2020-08-18,,1,0.470910215163769,0.470910215163769,0.470910215163769,United States of America
102,2020-08-19,,1,0.468906739858812,0.468906739858812,0.468906739858812,United States of America
102,2020-08-20,,1,0.467077763156188,0.467077763156187,0.467077763156187,United States of America
102,2020-08-21,,1,0.465436453331174,0.465436453331174,0.465436453331174,United States of America
102,2020-08-22,,1,0.463993444008893,0.463993444008893,0.463993444008893,United States of America
102,2020-08-23,,1,0.462756881236466,0.462756881236465,0.462756881236465,United States of America
102,2020-08-24,,1,0.461732502147162,0.461732502147161,0.461732502147161,United States of America
102,2020-08-25,,1,0.460923737106431,0.460923737106431,0.460923737106431,United States of America
102,2020-08-26,,1,0.460331821331992,0.460331821331992,0.460331821331992,United States of America
102,2020-08-27,,1,0.45995591453381,0.45995591453381,0.45995591453381,United States of America
102,2020-08-28,,1,0.459793217555201,0.459793217555201,0.459793217555201,United States of America
102,2020-08-29,,1,0.459839078688355,0.459839078688355,0.459839078688355,United States of America
102,2020-08-30,,1,0.46008708488174,0.46008708488174,0.46008708488174,United States of America
102,2020-08-31,,1,0.460529137087584,0.460529137087584,0.460529137087584,United States of America
102,2020-09-01,,1,0.461155512876333,0.461155512876333,0.461155512876333,United States of America
102,2020-09-02,,1,0.461954848412786,0.461954848412786,0.461954848412786,United States of America
102,2020-09-03,,1,0.462914228678155,0.462914228678155,0.462914228678155,United States of America
102,2020-09-04,,1,0.464019266180411,0.464019266180411,0.464019266180411,United States of America
102,2020-09-05,,1,0.465254209287108,0.465254209287108,0.465254209287108,United States of America
102,2020-09-06,,1,0.466602085828271,0.466602085828271,0.466602085828271,United States of America
102,2020-09-07,,1,0.468044890241636,0.468044890241636,0.468044890241636,United States of America
102,2020-09-08,,1,0.469563830941956,0.469563830941956,0.469563830941956,United States of America
102,2020-09-09,,1,0.471138531869364,0.471138531869363,0.471138531869363,United States of America
102,2020-09-10,,1,0.472748888825839,0.472748888825839,0.472748888825839,United States of America
102,2020-09-11,,1,0.474375127753883,0.474375127753883,0.474375127753883,United States of America
102,2020-09-12,,1,0.475998169324833,0.475998169324833,0.475998169324833,United States of America
102,2020-09-13,,1,0.477599986855251,0.477599986855251,0.477599986855251,United States of America
102,2020-09-14,,1,0.479163941355277,0.479163941355277,0.479163941355277,United States of America
102,2020-09-15,,1,0.480675267038494,0.480675267038494,0.480675267038494,United States of America
102,2020-09-16,,1,0.482105198150597,0.482105198150597,0.482105198150597,United States of America
102,2020-09-17,,1,0.483448675965874,0.483448675965874,0.483448675965874,United States of America
102,2020-09-18,,1,0.484699063197292,0.484699063197292,0.484699063197292,United States of America
102,2020-09-19,,1,0.485851917482917,0.485851917482917,0.485851917482917,United States of America
102,2020-09-20,,1,0.486902801565502,0.486902801565501,0.486902801565501,United States of America
102,2020-09-21,,1,0.48785177533606,0.48785177533606,0.48785177533606,United States of America
102,2020-09-22,,1,0.488702686459874,0.488702686459873,0.488702686459873,United States of America
102,2020-09-23,,1,0.48926921109538,0.48926921109538,0.48926921109538,United States of America
102,2020-09-24,,1,0.489775893995852,0.489775893995852,0.489775893995852,United States of America
102,2020-09-25,,1,0.490186924605724,0.490186924605724,0.490186924605724,United States of America
102,2020-09-26,,1,0.490558328853601,0.490558328853601,0.490558328853601,United States of America
102,2020-09-27,,1,0.490889750423271,0.490889750423272,0.490889750423272,United States of America
102,2020-09-28,,1,0.491180397822915,0.491180397822915,0.491180397822915,United States of America
102,2020-09-29,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-09-30,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-01,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-02,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-03,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-04,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-05,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-06,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-07,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-08,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-09,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-10,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-11,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-12,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-13,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-14,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-15,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-16,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-17,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-18,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-19,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-20,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-21,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-22,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-23,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-24,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-25,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-26,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-27,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-28,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-29,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-30,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-10-31,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-01,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-02,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-03,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-04,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-05,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-06,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-07,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-08,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-09,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-10,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-11,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-12,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-13,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-14,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-15,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-16,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-17,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-18,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-19,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-20,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-21,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-22,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-23,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-24,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-25,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-26,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-27,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-28,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-29,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-11-30,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-12-01,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-12-02,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-12-03,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-12-04,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-12-05,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-12-06,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-12-07,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-12-08,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-12-09,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-12-10,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-12-11,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-12-12,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-12-13,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
102,2020-12-14,,1,0.491471636451506,0.491471636451506,0.491471636451506,United States of America
